imagen,distancia_coord1,distancia_coord2,error_mse_coord1,error_euclidean_coord1,error_mse_coord2,error_euclidean_coord2
Normal-625.png,3.605551275463989,7.0710678118654755,256.92270531400965,729.2667550354945,255.44968944099378,641.3064789942481
Viral Pneumonia-1321.png,1.0,5.0,197.89420289855073,640.0320304484768,187.79627329192547,549.8654380846281
Viral Pneumonia-1043.png,3.1622776601683795,2.8284271247461903,253.62753623188405,724.5750478728894,210.5614906832298,582.2405001371856
Normal-9390.png,1.0,5.385164807134504,124.71111111111111,508.086606790614,118.74906832298137,437.2482132610721
COVID-140.png,1.0,16.1245154965971,107.51449275362319,471.757352883874,91.79689440993789,384.4385516568285
Normal-1533.png,0.0,5.0,78.71400966183575,403.655793963124,89.32857142857142,379.23475579118536
COVID-1953.png,0.0,2.23606797749979,246.44927536231884,714.2478561395897,166.94099378881987,518.4351454135801
COVID-1970.png,1.0,6.0,135.5951690821256,529.7942997050836,133.67080745341616,463.9073183298578
COVID-1515.png,2.0,23.769728648009426,125.37294685990338,509.4330181682377,109.58571428571429,420.03928387711545
Normal-2255.png,0.0,2.23606797749979,103.78357487922705,463.49973031275863,93.0664596273292,387.08784532712986
Viral Pneumonia-40.png,2.23606797749979,5.0,99.4304347826087,453.67499380062816,76.93850931677018,351.9531218784684
COVID-738.png,4.47213595499958,7.0710678118654755,127.61980676328503,513.9776259721818,101.0055900621118,403.2604617365804
Viral Pneumonia-1168.png,7.280109889280518,3.1622776601683795,299.7830917874396,787.750595048966,278.7751552795031,669.9462665020233
COVID-1843.png,9.055385138137417,17.11724276862369,631.8434782608696,1143.6415522356644,568.5795031055901,956.7721776891299
Normal-1236.png,3.1622776601683795,3.1622776601683795,500.33478260869566,1017.6900313946285,377.9782608695652,780.0929431804905
Normal-7279.png,5.0990195135927845,3.1622776601683795,187.81932367149759,623.5270643685004,155.69813664596273,500.67354633533415
COVID-3493.png,0.0,2.8284271247461903,94.29903381642512,441.8133089892155,93.38695652173914,387.7537878602864
COVID-2068.png,1.0,2.23606797749979,72.4144927536232,387.16663079351247,69.55155279503106,334.63114021262277
Normal-647.png,2.0,3.0,257.1777777777778,729.6286726822076,248.41304347826087,632.4120492210754
Normal-6194.png,2.23606797749979,4.0,425.0444444444444,937.9989339013131,414.38198757763973,816.7955680584953
Viral Pneumonia-1007.png,5.0,5.0990195135927845,107.35797101449275,471.4138309383805,88.5888198757764,377.6612238501591
Normal-3541.png,2.23606797749979,2.23606797749979,180.3734299516908,611.0425517097807,170.06832298136646,523.268573487841
Viral Pneumonia-700.png,4.123105625617661,8.06225774829855,100.9927536231884,457.22532738246247,83.13167701863354,365.8442291467777
Viral Pneumonia-217.png,2.8284271247461903,2.0,181.4743961352657,612.9045602701941,180.60372670807453,539.2327883205917
Normal-3720.png,1.4142135623730951,2.8284271247461903,109.52270531400966,476.1428357121422,93.70372670807454,388.4108649355731
Viral Pneumonia-206.png,3.1622776601683795,2.23606797749979,157.32608695652175,570.6706580857299,119.33726708074533,438.32978452302325
Viral Pneumonia-149.png,3.0,1.4142135623730951,287.756038647343,771.7868876833811,253.1807453416149,638.4520342202694
Viral Pneumonia-98.png,4.47213595499958,14.0,133.55072463768116,525.7851272145305,136.7950310559006,469.29734710522285
COVID-3387.png,1.0,8.06225774829855,135.33719806763284,529.2900905930509,119.63726708074535,438.88039372931667
Viral Pneumonia-1268.png,5.385164807134504,8.0,128.7405797101449,516.2296000812041,124.46521739130435,447.64829944946734
Normal-6587.png,4.0,6.082762530298219,201.04251207729467,645.103092536379,182.94037267080745,542.7098672403147
Normal-6283.png,3.0,3.0,99.15314009661836,453.0419406633342,71.61925465838509,339.5688442716734
Viral Pneumonia-543.png,3.0,18.110770276274835,225.2391304347826,682.8213529174377,234.0801242236025,613.8965710932094
Normal-1088.png,1.0,4.123105625617661,267.34057971014494,743.90523590038,249.29254658385094,633.5305833185956
Viral Pneumonia-1209.png,4.123105625617661,3.605551275463989,153.36618357487922,563.44298735542,151.0472049689441,493.1389256588857
COVID-2078.png,3.0,4.123105625617661,161.56183574879228,578.301824309763,149.7503105590062,491.0173113037869
Viral Pneumonia-968.png,5.0990195135927845,8.06225774829855,141.02995169082126,540.3073199578181,110.37142857142857,421.5424059332584
Normal-8661.png,1.4142135623730951,2.8284271247461903,111.16570048309178,479.70094850854736,96.61614906832298,394.4008113581918
Normal-9200.png,3.1622776601683795,2.23606797749979,229.14347826086956,688.7140190238616,160.32546583850933,508.05905168592363
Viral Pneumonia-891.png,2.23606797749979,3.1622776601683795,235.13429951690821,697.6589424640094,210.83788819875775,582.6225193038799
COVID-3305.png,1.4142135623730951,23.021728866442675,156.36183574879226,568.9191506708137,101.39192546583851,404.0309394093477
Viral Pneumonia-1260.png,2.23606797749979,2.23606797749979,161.09420289855072,577.4642846098795,139.9198757763975,474.62722214386315
Viral Pneumonia-1327.png,2.8284271247461903,3.1622776601683795,174.63816425120774,601.2495322243502,178.68385093167703,536.359021551796
COVID-624.png,15.524174696260024,8.246211251235321,104.81545893719807,465.79823958447935,83.16211180124223,365.9111914112494
Normal-3333.png,4.123105625617661,2.23606797749979,194.9719806763285,635.2889106540425,159.62670807453415,506.9506879371997
Viral Pneumonia-1092.png,1.0,1.0,260.53961352657007,734.382053157619,259.4975155279503,646.3675425019421
Normal-8460.png,0.0,1.4142135623730951,295.9584541062802,782.7093969028352,234.85527950310558,614.9121888530101
Normal-7156.png,3.0,3.1622776601683795,378.90772946859903,885.629154894982,307.0614906832298,703.1137887995086
COVID-709.png,1.0,8.0,176.7584541062802,604.8884194626312,159.34782608695653,506.50765048516297
Viral Pneumonia-1248.png,1.4142135623730951,7.0710678118654755,351.76038647342995,853.3135414371437,261.5950310559006,648.9745757731962
Normal-7806.png,2.23606797749979,1.4142135623730951,131.956038647343,522.6365850186916,107.56459627329193,416.1478102789921
Viral Pneumonia-162.png,6.708203932499369,3.1622776601683795,110.39951690821256,478.0449769634652,96.627950310559,394.4248977942442
Normal-937.png,2.8284271247461903,6.0,258.60676328502416,731.6529231814768,213.66211180124225,586.5117219629971
Normal-6922.png,1.4142135623730951,2.0,90.98454106280194,433.97926217735335,84.47080745341614,368.77906665102347
COVID-106.png,5.0,1.0,168.4376811594203,590.479466196751,137.44906832298136,470.417899319318
Viral Pneumonia-856.png,7.615773105863909,1.4142135623730951,141.1855072463768,540.6052164010258,121.07142857142857,441.5031143718015
COVID-2292.png,2.0,6.708203932499369,127.91014492753624,514.5619496231722,117.87453416149069,435.63516846094967
COVID-3090.png,2.8284271247461903,6.082762530298219,126.19806763285024,511.10664249254285,127.33975155279504,452.7880298771159
COVID-3003.png,1.4142135623730951,2.0,159.99565217391304,575.4919634538783,134.82546583850933,465.9066430090904
Viral Pneumonia-1249.png,6.082762530298219,4.47213595499958,146.77487922705313,551.2023222012041,137.2726708074534,470.1159431459435
Viral Pneumonia-890.png,2.23606797749979,2.23606797749979,234.5768115942029,696.8313999813728,245.0695652173913,628.1417037579976
COVID-824.png,2.0,8.0,185.69227053140096,619.9862901710005,159.755900621118,507.15579460359123
Normal-4297.png,2.23606797749979,4.123105625617661,212.1487922705314,662.6824277133052,177.43354037267082,534.4791857500159
Viral Pneumonia-530.png,5.0,7.0,214.94782608695652,667.039728951732,191.4857142857143,555.2404884372177
COVID-1943.png,1.4142135623730951,6.082762530298219,73.15797101449276,389.14907169361203,71.67329192546583,339.69692374232653
COVID-1656.png,10.770329614269007,7.211102550927978,166.79710144927537,587.5968005358777,121.36149068322982,442.03167307332177
Normal-5596.png,2.23606797749979,7.0,112.9144927536232,483.45940884421725,93.89813664596274,388.81358000975223
Normal-8438.png,2.23606797749979,4.123105625617661,157.96618357487924,571.8303944352731,156.07453416149067,501.27836578093013
Normal-7608.png,1.0,6.082762530298219,83.36473429951691,415.4094365803454,80.82298136645963,360.72842970855515
Viral Pneumonia-804.png,4.0,4.123105625617661,210.85410628019324,660.657248503337,204.97701863354038,574.4675795900062
Normal-3945.png,1.0,6.0,138.23381642512078,534.9242937089323,112.71428571428571,425.99295768826977
COVID-2251.png,3.0,2.8284271247461903,65.45410628019323,368.0896629898753,66.18136645962733,326.4230384026226
Viral Pneumonia-819.png,3.1622776601683795,6.082762530298219,171.02173913043478,594.9915965793131,155.51987577639753,500.3868503468092
Normal-1588.png,1.0,4.0,253.44975845410627,724.3210614085442,199.01739130434783,566.0547676682885
Normal-8981.png,2.23606797749979,2.23606797749979,170.3816425120773,593.8770916612292,134.0496894409938,464.56431201718453
COVID-192.png,1.0,22.02271554554524,193.85410628019324,633.4650740175026,126.20124223602484,450.75935930383076
Normal-5098.png,1.0,1.4142135623730951,167.45893719806764,588.761411778999,142.74099378881988,479.38815171007303
COVID-2025.png,2.23606797749979,14.317821063276353,190.2086956521739,627.4806769933239,168.71863354037268,521.1880658649045
Viral Pneumonia-1167.png,9.0,6.082762530298219,238.85700483091787,703.1600102394902,221.37204968944098,597.0
Normal-9207.png,1.4142135623730951,3.0,303.99903381642514,793.2704456867153,318.87391304347824,716.5102930174835
Normal-10027.png,3.0,1.0,140.39468599033816,539.0890464478016,108.36521739130434,417.6936676560946
Viral Pneumonia-822.png,4.123105625617661,2.0,164.9473429951691,584.3295303165843,160.99875776397516,509.12473913570534
COVID-2259.png,2.23606797749979,7.615773105863909,187.19903381642513,622.4965863360216,163.4465838509317,512.9805064522433
Viral Pneumonia-793.png,3.605551275463989,4.47213595499958,267.61304347826086,744.2842199052725,264.1217391304348,652.1012191370294
Viral Pneumonia-94.png,3.1622776601683795,9.0,165.25410628019324,584.8726357079804,144.63229813664597,482.55362396318196
Viral Pneumonia-101.png,2.0,8.06225774829855,205.26666666666668,651.8450736179572,189.21304347826086,551.9356846590008
COVID-670.png,15.264337522473747,21.02379604162864,100.65797101449276,456.46686626742144,72.86211180124224,342.50255473499755
Normal-6438.png,1.0,5.830951894845301,132.412077294686,523.5389192791688,129.30186335403727,456.2630820042314
Viral Pneumonia-82.png,8.06225774829855,4.47213595499958,217.9951690821256,671.7514421272201,200.1614906832298,567.6794870347175
Viral Pneumonia-889.png,2.23606797749979,4.123105625617661,184.975845410628,618.7891401761992,146.01801242236024,484.85977354282545
Viral Pneumonia-771.png,2.0,5.0990195135927845,160.53140096618358,576.4546816532935,131.95403726708074,460.9186479195651
Normal-6859.png,1.4142135623730951,4.0,162.21545893719806,579.4704479091233,154.19130434782608,498.2449196931164
Viral Pneumonia-934.png,5.0990195135927845,9.055385138137417,126.03671497584541,510.7797959982364,107.02608695652174,415.10480604300403
Viral Pneumonia-400.png,1.0,4.123105625617661,206.6231884057971,653.9954128279494,210.69937888198757,582.4311118063663
COVID-3593.png,3.1622776601683795,3.605551275463989,146.86183574879226,551.3655774529274,134.22608695652173,464.8698742659068
COVID-2933.png,1.4142135623730951,5.0,165.14734299516908,584.6836751611935,141.23043478260868,476.84483849571023
COVID-2913.png,1.4142135623730951,1.0,278.0487922705314,758.6573666682477,222.10372670807453,597.9857857842442
Normal-10144.png,1.0,6.0,89.1512077294686,429.5846831533918,91.62546583850931,384.0794188706289
Viral Pneumonia-847.png,9.0,4.0,183.66376811594202,616.5906259423671,170.5329192546584,523.9828241459828
Viral Pneumonia-1265.png,4.47213595499958,13.0,105.65555555555555,467.66120215386695,94.27639751552795,389.5959445374143
Normal-6955.png,2.0,4.123105625617661,166.58067632850242,587.2154630116615,149.72298136645963,490.9725043217797
Normal-3805.png,1.4142135623730951,3.1622776601683795,149.67971014492753,556.6300387151236,115.86086956521739,431.8981361386039
Normal-2430.png,2.0,21.0,101.38260869565218,458.1069744066335,87.77701863354038,375.92685458743165
Normal-2183.png,1.0,3.1622776601683795,213.32125603864733,664.5110984776703,177.71863354037268,534.908403373886
Normal-8144.png,3.1622776601683795,24.020824298928627,211.01739130434783,660.9130048652395,199.71304347826086,567.0432082302018
Normal-7314.png,1.0,1.4142135623730951,167.69710144927535,589.1799385586716,144.62857142857143,482.5474069974887
Normal-7327.png,2.0,4.123105625617661,157.62995169082126,571.2214981948771,130.42919254658386,458.24774958530895
Normal-9875.png,2.0,4.0,141.1400966183575,540.5182698114838,150.32422360248447,491.95731522155455
Normal-7595.png,8.0,1.4142135623730951,120.84927536231883,500.15797504388553,100.3136645962733,401.8768468075761
Normal-9898.png,0.0,5.0990195135927845,185.40676328502414,619.5094833818123,190.63975155279502,554.0126352349737
Normal-10115.png,1.4142135623730951,4.123105625617661,170.28695652173914,593.7120514188675,188.50434782608696,550.9010800497672
Normal-2744.png,2.23606797749979,1.4142135623730951,129.38937198067632,517.5287431631214,108.36770186335404,417.6984558266885
Normal-5861.png,0.0,3.0,198.96135265700482,641.7554051194271,178.47453416149068,536.0447742493159
Normal-8561.png,0.0,24.08318915758459,170.14444444444445,593.4635624872011,153.7,497.45050005000496
Normal-9419.png,2.8284271247461903,27.0,143.67342995169082,545.3475955755191,127.0304347826087,452.23776932052016
Normal-3856.png,0.0,1.0,129.91014492753624,518.5691853552427,101.87080745341615,404.98395029926803
Normal-4874.png,1.4142135623730951,1.4142135623730951,143.90821256038646,545.793001054429,126.68944099378882,451.63037984617466
Normal-9175.png,1.0,2.0,164.75265700483092,583.9845888377534,124.16832298136646,447.1140794025614
Normal-4005.png,1.0,2.23606797749979,332.8705314009662,830.0855377610189,369.70186335403724,771.5050226667355
Normal-1254.png,1.4142135623730951,4.47213595499958,409.3898550724638,920.56341443705,345.5583850931677,745.8880613067888
Normal-52.png,5.0,19.026297590440446,205.7096618357488,652.5480825195949,187.1223602484472,548.877946359662
Normal-128.png,3.0,4.0,223.43188405797102,680.076466288902,232.84099378881987,612.2695484833457
Normal-223.png,2.23606797749979,10.0,467.49951690821257,983.7296376545743,393.5049689440994,795.9541444078295
Normal-238.png,2.23606797749979,1.4142135623730951,343.4642512077295,843.1909629496748,285.0304347826087,677.4208440843845
Normal-270.png,1.4142135623730951,1.4142135623730951,242.3463768115942,708.2774879946418,212.29378881987577,584.6306526346357
Normal-335.png,1.0,1.4142135623730951,229.66086956521738,689.4911166940442,214.45341614906832,587.5968005358777
Normal-359.png,1.4142135623730951,2.0,323.5314009661836,818.3581123200282,284.62360248447203,676.9372201319705
Normal-445.png,7.0710678118654755,2.23606797749979,274.46086956521737,753.7466417835637,242.19068322981366,624.4413503284355
Normal-456.png,1.4142135623730951,1.4142135623730951,263.18212560386473,738.0968771103154,220.31428571428572,595.5719939688232
Normal-551.png,5.385164807134504,8.06225774829855,372.56183574879225,878.1816440805399,320.9186335403727,718.8038675466347
Normal-706.png,1.0,1.0,343.9183574879227,843.7481851832334,282.3192546583851,674.1913674914564
Normal-764.png,3.1622776601683795,5.385164807134504,313.5082125603865,805.5817773510024,298.9105590062112,693.7189632697091
Normal-846.png,3.1622776601683795,4.0,416.0792270531401,928.0538777463299,396.73105590062113,799.2102351696955
Normal-1211.png,1.4142135623730951,4.47213595499958,339.1917874396135,837.9301880228447,251.81180124223602,636.7236449198349
Normal-1466.png,6.708203932499369,9.219544457292887,416.2826086956522,928.2806687634942,362.59627329192546,764.0549718443039
Normal-1537.png,5.385164807134504,17.46424919657298,469.51642512077296,985.8493799764749,363.74285714285713,765.2620466219398
Normal-1572.png,2.23606797749979,10.0,372.21256038647346,877.7699015117801,323.37577639751555,721.5504140391023
Normal-1604.png,1.4142135623730951,3.1622776601683795,257.9429951690821,730.7133500901705,180.8776397515528,539.6415476962462
Normal-1659.png,30.364452901377952,20.248456731316587,701.508695652174,1205.0406632143165,626.992546583851,1004.717870847334
Normal-1756.png,4.123105625617661,16.492422502470642,588.8705314009662,1104.0661212083269,539.744099378882,932.1952585161545
Normal-1882.png,1.0,16.0,479.66280193236713,996.444679849313,342.91180124223604,743.0262444893855
Normal-1891.png,2.23606797749979,8.06225774829855,203.38888888888889,648.8566867960906,203.52981366459628,572.4360226261098
Normal-1927.png,5.0,5.0990195135927845,170.6024154589372,594.2617268510568,164.9751552795031,515.3736508592576
Normal-1932.png,4.47213595499958,6.324555320336759,175.20434782608694,602.223380482691,139.94161490683229,474.6640917533156
Normal-1940.png,20.024984394500787,15.524174696260024,876.8473429951691,1347.2468222267219,703.8627329192547,1064.5275947574116
Normal-1943.png,0.0,7.211102550927978,202.3734299516908,647.2348878112181,192.28385093167702,556.3964413976782
Normal-1945.png,4.123105625617661,13.601470508735444,338.09951690821254,836.5799423844682,283.3403726708074,675.4095054113467
Normal-1978.png,3.605551275463989,23.0,91.97971014492754,436.3461928331677,84.8416149068323,369.58760801736844
Normal-2001.png,6.324555320336759,19.026297590440446,600.052657004831,1114.4994392102672,407.62111801242236,810.1049314749293
Normal-2007.png,0.0,1.0,412.612077294686,924.1790951974623,387.5689440993789,789.9278448060936
Normal-2045.png,1.0,4.47213595499958,297.5338164251208,784.7897807693472,256.42360248447204,642.5278204093578
Normal-2076.png,4.123105625617661,1.0,163.05314009661836,580.9647149354253,146.42546583850933,485.53578652865536
Normal-2095.png,1.0,29.017236257093817,290.62270531400964,775.6216861331302,270.0304347826087,659.3549878479726
Normal-2121.png,24.73863375370596,12.36931687685298,357.7135265700483,860.5039221293532,276.7633540372671,667.5245313844279
Normal-2267.png,1.4142135623730951,6.0,87.26038647342995,425.0047058562999,78.95465838509317,356.534710792652
Normal-2281.png,1.4142135623730951,3.605551275463989,148.38647342995168,554.2201728555177,142.5329192546584,479.0386205724962
Normal-2401.png,29.614185789921695,14.0,568.516425120773,1084.817496171591,306.6434782608696,702.6350404014876
Normal-2647.png,11.661903789690601,8.06225774829855,400.8458937198068,910.9066911599673,303.5571428571429,699.0901229455327
Normal-2881.png,14.035668847618199,44.04543109109048,893.4739130434782,1359.9599258801709,709.2913043478261,1068.6248172300698
Normal-3351.png,29.68164415931166,17.11724276862369,768.9623188405797,1261.6465432124799,380.88198757763973,783.0836481500555
COVID-2.png,7.211102550927978,9.486832980505138,280.7743961352657,762.3667096614332,162.96024844720498,512.2167509951231
COVID-18.png,4.0,5.0990195135927845,185.4913043478261,619.6507080605976,124.5776397515528,447.8504214578792
COVID-403.png,16.0312195418814,17.029386365926403,86.53864734299516,423.24342877356054,70.12670807453416,336.01190455101437
COVID-449.png,7.280109889280518,2.8284271247461903,155.24975845410628,566.8924060172266,133.07142857142858,462.86607134245645
COVID-477.png,1.4142135623730951,23.0,187.4927536231884,622.98475101723,133.78757763975156,464.10990077782225
COVID-500.png,3.605551275463989,14.035668847618199,179.29806763285023,609.218351660552,101.37701863354037,404.0012376218667
COVID-526.png,4.47213595499958,12.165525060596439,287.263768115942,771.1264487747778,199.52173913043478,566.7715589194645
COVID-564.png,7.810249675906654,14.317821063276353,171.61884057971014,596.0293616928616,132.32732919254659,461.57014634830966
COVID-575.png,3.605551275463989,9.219544457292887,348.05797101449275,848.8109330115865,268.26273291925463,657.1932744634564
COVID-584.png,1.4142135623730951,1.4142135623730951,237.8057971014493,701.6110033344688,213.0888198757764,585.724337892835
COVID-605.png,9.0,0.0,143.95072463768116,545.8736117454296,116.6248447204969,433.3197433766433
COVID-642.png,0.0,17.26267650163207,100.79855072463768,456.78550765101994,92.7416149068323,386.4116975455065
COVID-727.png,1.0,10.0,159.34299516908212,574.3169856446873,126.79130434782608,451.8119077669379
COVID-782.png,3.605551275463989,3.1622776601683795,175.9111111111111,603.4368235366483,178.8416149068323,536.5957510081495
COVID-914.png,5.0,18.439088914585774,123.35217391304347,505.3107954516705,84.64409937888199,369.1571481090404
COVID-947.png,4.123105625617661,5.830951894845301,170.09178743961354,593.3717216045942,118.18819875776397,436.21439682798183
COVID-972.png,2.23606797749979,17.029386365926403,96.49565217391304,446.9295246456649,70.01490683229814,335.7439500571827
COVID-979.png,6.082762530298219,22.090722034374522,84.53381642512078,418.31208445370066,75.97701863354037,349.7470514529036
COVID-998.png,8.94427190999916,20.615528128088304,254.95700483091787,726.4716099064024,164.23726708074534,514.2197973629565
COVID-1028.png,1.4142135623730951,2.8284271247461903,111.07101449275362,479.49661104120435,108.57142857142857,418.09089920733743
COVID-1088.png,2.0,8.602325267042627,157.81594202898552,571.5583959666764,113.17701863354037,426.8664896662656
COVID-1103.png,13.341664064126334,11.40175425099138,227.81400966183574,686.7131861264934,145.76708074534162,484.44297910074
COVID-1137.png,2.23606797749979,7.0710678118654755,369.9632850241546,875.1137068975665,280.7416149068323,672.3049903131763
COVID-1258.png,2.8284271247461903,13.601470508735444,171.20579710144926,595.3116830703057,142.6472049689441,479.23063341151305
COVID-1454.png,6.4031242374328485,5.385164807134504,116.94830917874395,492.01930856420665,91.76583850931677,384.3735162572989
COVID-1498.png,2.0,6.324555320336759,121.74299516908212,502.0039840479356,114.05776397515528,428.5242116847075
COVID-1540.png,3.0,6.324555320336759,169.43381642512077,592.2229309981166,165.21863354037268,515.7538172422963
COVID-1558.png,3.605551275463989,9.055385138137417,67.66763285024155,374.2619403572851,76.58757763975156,351.149540794232
COVID-1591.png,2.23606797749979,2.0,211.35265700483092,661.4378277661476,152.2335403726708,495.07171197716394
COVID-1751.png,6.0,1.4142135623730951,425.224154589372,938.1972074143048,374.91180124223604,776.9221325203704
COVID-1785.png,5.0990195135927845,21.02379604162864,186.312077294686,621.0201284982637,157.69316770186336,503.87101524100393
COVID-1935.png,7.615773105863909,10.198039027185569,336.99710144927536,835.2149423950699,273.5167701863354,663.5977697370599
COVID-2242.png,2.23606797749979,5.0990195135927845,208.90193236714975,657.5918186839006,194.66832298136646,559.8356901806101
COVID-2281.png,1.0,12.083045973594572,187.0526570048309,622.2531639132098,148.7726708074534,489.41189196830925
COVID-2287.png,5.385164807134504,11.704699910719626,327.14251207729467,822.912510538028,277.1527950310559,667.994011949209
COVID-2426.png,3.605551275463989,16.0312195418814,199.7487922705314,643.0241053024373,120.72111801242237,440.8639245844459
COVID-2536.png,0.0,21.213203435596427,157.56763285024155,571.1085711141096,113.48944099378882,427.4552608168485
COVID-2594.png,5.0,24.08318915758459,196.6497584541063,638.0164574679873,137.6360248447205,470.7377189051245
COVID-2616.png,6.4031242374328485,19.6468827043885,161.50434782608696,578.1989277056816,152.3167701863354,495.20702741378784
COVID-2705.png,5.0,5.0,260.4115942028985,734.2016071897418,173.22236024844722,528.0984756652873
