imagen,distancia_coord1,distancia_coord2,error_mse_coord1,error_euclidean_coord1,error_mse_coord2,error_euclidean_coord2
COVID-605.png,9.0,0.0,145.14492753623188,548.1331954917528,117.10124223602485,434.2038691674684
COVID-642.png,2.0,16.1245154965971,101.86473429951691,459.194947707398,94.71552795031056,390.5022407106008
COVID-727.png,1.0,10.0,155.77342995169082,567.8476908467621,126.72422360248447,451.69237319219815
COVID-782.png,3.605551275463989,3.1622776601683795,175.61739130434782,602.9328320799922,176.23105590062113,532.6649979114453
COVID-914.png,5.0,18.439088914585774,122.91642512077294,504.4174858190386,84.85962732919255,369.62683885237556
COVID-947.png,4.123105625617661,5.830951894845301,169.26763285024154,591.9324285761003,117.92919254658385,435.7361587015702
COVID-972.png,3.1622776601683795,17.029386365926403,97.35265700483092,448.90979049247744,70.81428571428572,337.65514952388924
COVID-979.png,9.219544457292887,22.090722034374522,82.88164251207729,414.2040559917298,78.9447204968944,356.5122718785428
COVID-998.png,4.47213595499958,20.615528128088304,253.87922705314008,724.9344797980021,167.844099378882,519.8355509197115
COVID-1028.png,1.4142135623730951,2.8284271247461903,112.76376811594203,483.13662663888357,107.127950310559,415.3022995361331
COVID-1088.png,2.0,8.602325267042627,155.8743961352657,568.0316892568583,111.55217391304348,423.7912221837541
COVID-1103.png,13.341664064126334,11.40175425099138,221.95507246376812,677.825198705389,147.8913043478261,487.9600393474859
COVID-1137.png,2.23606797749979,7.0710678118654755,364.02367149758453,868.0604817637997,281.00993788819875,672.6261963379065
COVID-1258.png,6.324555320336759,13.601470508735444,168.49468599033816,590.5793765447622,139.74099378881988,474.3237291133557
COVID-1454.png,6.4031242374328485,5.385164807134504,116.83961352657005,491.79060584765136,94.31987577639751,389.6857708462037
COVID-1498.png,1.0,6.324555320336759,122.82222222222222,504.2241565018479,112.43167701863354,425.45857612698325
COVID-1540.png,3.605551275463989,7.280109889280518,167.43623188405797,588.7214961252902,157.98198757763976,504.3322317679091
COVID-1558.png,4.242640687119285,9.055385138137417,67.2647342995169,373.14608399392324,79.16832298136646,357.01680632709713
COVID-1591.png,2.23606797749979,2.0,208.16425120772948,656.4297372910523,152.42111801242237,495.37662439804325
COVID-1751.png,7.0,1.4142135623730951,428.63574879227053,941.9532897123934,376.4695652173913,778.5345207503647
COVID-1785.png,5.0990195135927845,21.02379604162864,182.01159420289855,613.8110458439144,160.35962732919253,508.1131763692022
COVID-1935.png,7.615773105863909,10.198039027185569,341.9053140096618,841.2752225045024,268.5372670807453,657.5294670203002
COVID-2242.png,2.23606797749979,5.0990195135927845,205.12850241545894,651.6256594088358,198.1701863354037,564.8486522954622
COVID-2281.png,1.0,12.083045973594572,184.70531400966183,618.336477979425,143.4863354037267,480.63811750630015
COVID-2287.png,5.385164807134504,11.704699910719626,331.5507246376812,828.4382897959268,282.3186335403727,674.1906258618552
COVID-2426.png,8.06225774829855,16.0312195418814,195.25700483091788,635.7530967285963,118.84347826086956,437.4219930456172
COVID-2536.png,1.4142135623730951,21.213203435596427,154.4599033816425,565.4484945598493,113.53540372670807,427.5418108208833
COVID-2594.png,5.0,24.08318915758459,199.76618357487922,643.0520974229071,138.79875776397515,472.72190556393724
COVID-2616.png,8.48528137423857,19.6468827043885,159.6183574879227,574.8130130746868,153.43229813664595,497.0171023214392
COVID-2705.png,5.0,4.47213595499958,256.87632850241545,729.2009325282024,178.41863354037267,535.9608194635126
